4,28/04/2018 00:10:59,27.65,1090.4,45.17
5,28/04/2018 02:55:30,27.28,1089.5,45.15
6,28/04/2018 05:38:23,26.96,1087.6,45.18
7,28/04/2018 08:38:50,26.66,1087.4,45.14
8,28/04/2018 11:35:36,27.03,1087.4,45.20
9,28/04/2018 13:55:03,27.63,1091,45.14
10,28/04/2018 16:22:01,28.52,1091.9,45.24
11,28/04/2018 19:26:04,28.39,1091.6,45.23
12,28/04/2018 22:25:13,28.02,1091.4,45.18
13,29/04/2018 01:16:20,27.77,1091.2,45.15
14,29/04/2018 03:56:25,27.4,1090,45.15
15,29/04/2018 06:31:35,27.13,1087.9,45.19
16,29/04/2018 09:12:03,26.92,1087.9,45.16
17,29/04/2018 11:36:06,27.28,1088.6,45.19
18,29/04/2018 13:42:30,27.9,1091.4,45.16
19,29/04/2018 15:56:49,28.64,1091.6,45.27
20,29/04/2018 18:30:14,28.64,1092.9,45.21
21,29/04/2018 21:03:22,28.52,1092.9,45.19
22,29/04/2018 23:39:42,28.27,1091.5,45.21
23,30/04/2018 02:21:02,28.14,1091.4,45.20
24,30/04/2018 04:43:30,27.99,1091.4,45.18
25,30/04/2018 07:12:33,27.77,1091.2,45.15
26,30/04/2018 09:47:37,27.77,1091,45.16
27,30/04/2018 12:41:02,28.14,1091.4,45.20
28,30/04/2018 14:42:33,27.9,1091.4,45.16
29,30/04/2018 16:57:19,27.49,1090.5,45.14
30,30/04/2018 19:17:54,27.77,1091.4,45.14
31,30/04/2018 21:55:59,27.65,1091.3,45.13
32,01/05/2018 00:38:40,27.65,1090.6,45.16
33,01/05/2018 03:12:37,27.4,1090.6,45.12
34,01/05/2018 05:54:46,27.28,1088.8,45.18
35,01/05/2018 08:58:58,27.16,1088,45.19
36,01/05/2018 11:41:10,27.28,1089.4,45.15
37,01/05/2018 14:23:59,26.91,1087.5,45.18
38,01/05/2018 17:12:57,26.79,1087.4,45.16
39,01/05/2018 20:11:35,26.54,1087.4,45.12
40,01/05/2018 23:07:04,26.29,1087.4,45.09
41,02/05/2018 01:48:30,26.17,1087.2,45.08
42,02/05/2018 04:25:12,25.92,1085.5,45.11
43,02/05/2018 07:16:33,25.55,1084.9,45.08
44,02/05/2018 09:52:26,24.44,1082.3,45.02
45,02/05/2018 13:09:31,25.3,1083.5,45.10
46,02/05/2018 15:39:01,26.43,1087.2,45.12
47,02/05/2018 18:41:29,25.92,1086,45.09
48,02/05/2018 21:39:09,26.07,1085.3,45.14
49,03/05/2018 00:30:16,25.8,1085.1,45.11
50,03/05/2018 03:34:47,25.3,1083.5,45.10
51,03/05/2018 06:41:07,25.18,1083.5,45.08
52,03/05/2018 09:30:05,24.93,1083.1,45.06
53,03/05/2018 12:26:12,27.16,1088.4,45.18
54,03/05/2018 15:32:43,26.96,1089.5,45.10
55,03/05/2018 18:52:39,26.91,1087.4,45.18
56,03/05/2018 22:24:00,26.79,1087.4,45.16
57,04/05/2018 01:33:15,26.41,1087.4,45.11
58,04/05/2018 05:00:01,25.92,1086.7,45.06
59,04/05/2018 08:45:12,24.93,1083.5,45.04
60,04/05/2018 12:37:09,26.41,1087.4,45.11
61,04/05/2018 15:37:31,26.84,1087.8,45.15
62,04/05/2018 19:18:42,26.91,1087.4,45.18
63,04/05/2018 22:58:06,27.01,1087.5,45.19
64,05/05/2018 02:31:52,26.91,1087.4,45.18
65,05/05/2018 06:21:38,26.6,1087.4,45.13
66,05/05/2018 10:20:35,26.78,1087.4,45.16
67,05/05/2018 13:56:29,27.03,1087.6,45.19
68,05/05/2018 18:03:15,27.15,1087.6,45.21
69,05/05/2018 22:09:40,26.94,1087.4,45.18
70,06/05/2018 02:05:39,26.79,1087.4,45.16
71,06/05/2018 06:38:08,26.58,1087.3,45.13
72,06/05/2018 10:55:29,26.79,1087.4,45.16
73,06/05/2018 15:03:16,26.96,1087.6,45.18
74,06/05/2018 19:55:33,26.68,1087.4,45.15
75,07/05/2018 01:09:22,26.47,1087.4,45.11
76,07/05/2018 06:38:48,25.8,1085.9,45.08
77,07/05/2018 12:22:47,25.55,1083.5,45.14
78,07/05/2018 19:53:55,26.05,1086.2,45.10
79,08/05/2018 01:19:01,25.92,1086.1,45.09
80,08/05/2018 06:49:54,25.43,1083.5,45.12
81,08/05/2018 12:33:06,25.3,1083.5,45.10
82,08/05/2018 17:51:24,26.29,1087.4,45.09
83,09/05/2018 00:22:33,26.08,1087.3,45.06
84,09/05/2018 06:41:20,25.55,1083.5,45.14
85,09/05/2018 13:06:09,26.41,1087.4,45.11
86,09/05/2018 17:25:08,25.3,1084.5,45.06
87,10/05/2018 01:43:17,26.29,1087.4,45.09
88,10/05/2018 07:13:17,26.05,1086.2,45.10
89,10/05/2018 09:28:43,26.17,1086.6,45.10
90,10/05/2018 15:53:28,22.94,1075.9,45.06
91,11/05/2018 00:45:32,25.68,1084,45.14
92,11/05/2018 09:43:30,25.3,1083.7,45.09
93,12/05/2018 00:30:00,25.3,1083.7,45.09
94,12/05/2018 08:49:43,24.69,1083.5,45.01
95,12/05/2018 14:00:45,25.3,1083.5,45.10
96,12/05/2018 14:02:57,25.3,1083.5,45.10
97,12/05/2018 14:06:23,25.3,1083.9,45.08
98,12/05/2018 14:08:28,25.3,1083.5,45.10
99,12/05/2018 14:16:54,25.3,1083.5,45.10
100,12/05/2018 17:01:40,25.55,1085,45.08
101,13/05/2018 04:04:58,23.62,1080,44.99
102,13/05/2018 12:04:49,23.7,1079.6,45.02
103,13/05/2018 14:41:14,24.19,1081.8,45.00
104,14/05/2018 01:38:55,23.34,1079.6,44.97
105,14/05/2018 03:52:52,23.35,1079.6,44.97
106,14/05/2018 13:45:47,23.95,1079.6,45.06
107,15/05/2018 15:27:27,23.06,1078.1,44.99
108,16/05/2018 02:45:53,23.57,1079.6,45.00
109,17/05/2018 19:26:36,21.97,1075.6,44.92
110,18/05/2018 14:42:19,21.1,1072.9,44.90
111,18/05/2018 16:07:57,21.09,1075.6,44.79
112,20/05/2018 05:25:27,18.51,1067.7,44.73
113,22/05/2018 16:30:57,19.5,1071.3,44.73
114,22/05/2018 16:51:08,20.37,1071.7,44.84
115,24/05/2018 02:12:04,18.76,1067.7,44.76
116,24/05/2018 12:26:30,17.77,1064.4,44.75
117,25/05/2018 00:59:37,18.64,1067.9,44.74
118,25/05/2018 10:01:31,16.66,1063.7,44.61
119,25/05/2018 12:47:33,18.27,1067.4,44.70
120,26/05/2018 01:14:04,19.13,1069.2,44.76
121,26/05/2018 07:22:17,19.1,1068.5,44.78
122,26/05/2018 11:15:51,19.38,1070.4,44.75
123,26/05/2018 15:48:27,20,1071.5,44.79
124,26/05/2018 16:57:28,21.11,1073.2,44.89
125,26/05/2018 18:24:26,21.35,1075.6,44.83
126,26/05/2018 19:44:43,21.35,1075.5,44.83
127,26/05/2018 20:49:55,21.23,1075,44.84
128,26/05/2018 21:49:14,21.23,1075.6,44.81
129,26/05/2018 22:41:53,21.23,1075.3,44.82
130,26/05/2018 23:25:29,21.11,1075.5,44.80
131,27/05/2018 00:06:00,21.11,1075.3,44.81
132,27/05/2018 00:43:27,21.11,1075.3,44.81
133,27/05/2018 01:16:56,21.11,1075.3,44.81
134,27/05/2018 01:49:15,21.11,1074.7,44.83
135,27/05/2018 02:13:23,21.11,1072.4,44.93
136,27/05/2018 02:41:59,21.11,1074.4,44.84
137,27/05/2018 03:07:34,21.11,1075.6,44.79
138,27/05/2018 03:32:05,21.11,1074.3,44.85
139,27/05/2018 03:55:30,21.11,1074.8,44.83
140,27/05/2018 04:18:13,21.11,1073.9,44.86
141,27/05/2018 04:39:59,20.99,1074,44.84
142,27/05/2018 04:59:46,20.99,1074.5,44.82
143,27/05/2018 05:13:47,21.11,1075.6,44.79
144,27/05/2018 05:33:06,20.99,1075.2,44.79
145,27/05/2018 05:50:33,20.99,1075.4,44.78
146,27/05/2018 06:07:49,21.01,1074.6,44.82
147,27/05/2018 06:24:27,20.99,1075.4,44.78
148,27/05/2018 06:40:22,20.99,1075.2,44.79
149,27/05/2018 06:55:53,21.11,1075.2,44.81
150,27/05/2018 07:11:01,21.11,1075.6,44.79
151,27/05/2018 07:25:27,21.11,1074.5,44.84
152,27/05/2018 07:39:29,21.11,1075.5,44.80
153,27/05/2018 07:53:00,21.11,1075.2,44.81
154,27/05/2018 08:02:31,21.11,1075.6,44.79
155,27/05/2018 08:14:11,21.11,1075.5,44.80
156,27/05/2018 08:27:24,21.11,1075.2,44.81
157,27/05/2018 08:39:15,21.11,1075.6,44.79
158,27/05/2018 08:50:39,21.11,1075.4,44.80
159,27/05/2018 09:02:06,21.22,1075.6,44.81
160,27/05/2018 09:12:58,21.23,1075.3,44.82
161,27/05/2018 09:23:54,21.23,1075.3,44.82
162,27/05/2018 09:34:29,21.23,1075.6,44.81
163,27/05/2018 09:44:45,21.23,1075.6,44.81
164,27/05/2018 09:54:48,21.23,1075.6,44.81
165,27/05/2018 10:04:44,21.35,1075.6,44.83
166,27/05/2018 10:14:24,21.35,1075.3,44.84
167,27/05/2018 10:23:41,21.35,1075.6,44.83
168,27/05/2018 10:32:45,21.48,1075.6,44.85
169,27/05/2018 10:41:37,21.48,1075.6,44.85
170,27/05/2018 10:50:08,21.48,1075.6,44.85
171,27/05/2018 10:58:31,21.6,1075.6,44.87
172,27/05/2018 11:03:53,21.6,1075.6,44.87
173,27/05/2018 11:12:00,21.59,1075.6,44.87
174,27/05/2018 11:21:04,21.6,1075.6,44.87
175,27/05/2018 11:28:50,21.6,1075.6,44.87
176,27/05/2018 11:36:27,21.6,1075.6,44.87
177,27/05/2018 11:44:05,21.61,1075.6,44.87
178,27/05/2018 11:51:31,21.63,1075.6,44.87
179,27/05/2018 11:58:47,21.72,1075.6,44.89
180,27/05/2018 12:06:01,21.72,1075.6,44.89
181,27/05/2018 12:13:10,21.72,1075.6,44.89
182,27/05/2018 12:20:12,21.82,1075.6,44.90
183,27/05/2018 12:27:13,21.85,1075.8,44.90
184,27/05/2018 12:34:11,21.88,1075.6,44.91
185,27/05/2018 12:41:02,21.94,1075.6,44.92
186,27/05/2018 12:47:38,21.97,1076,44.91
187,27/05/2018 12:54:15,21.97,1075.7,44.92
188,27/05/2018 13:00:49,21.97,1076.9,44.87
189,27/05/2018 13:07:20,22.16,1077.1,44.89
190,27/05/2018 13:13:37,22.1,1077.3,44.87
191,27/05/2018 13:19:47,22.11,1076.5,44.91
192,27/05/2018 13:25:53,22.1,1077.4,44.87
193,27/05/2018 13:31:58,22.22,1076,44.95
194,27/05/2018 13:37:54,22.22,1076.2,44.94
195,27/05/2018 13:43:50,22.22,1077.3,44.89
196,27/05/2018 13:49:46,22.22,1078.6,44.84
197,27/05/2018 13:55:27,22.34,1077.7,44.89
198,27/05/2018 14:00:36,22.34,1077.3,44.91
199,27/05/2018 14:05:11,22.34,1078.2,44.87
200,27/05/2018 14:10:37,22.34,1078.6,44.86
201,27/05/2018 14:16:48,22.46,1078.7,44.87
202,27/05/2018 14:22:44,22.46,1078.3,44.89
203,27/05/2018 14:27:58,22.46,1079.1,44.85
204,27/05/2018 14:33:27,22.46,1079,44.86
205,27/05/2018 14:38:51,22.59,1078.9,44.88
206,27/05/2018 14:44:09,22.59,1078.6,44.89
207,27/05/2018 14:49:37,22.59,1078.6,44.89
208,27/05/2018 14:54:52,22.71,1079.6,44.87
209,27/05/2018 15:00:10,22.71,1078.4,44.92
210,27/05/2018 15:05:30,22.71,1079.5,44.87
211,27/05/2018 15:10:43,22.71,1079.6,44.87
212,27/05/2018 15:16:01,22.79,1079.5,44.89
213,27/05/2018 15:21:11,22.84,1079.6,44.89
214,27/05/2018 15:26:23,22.96,1079.6,44.91
215,27/05/2018 15:31:34,22.96,1079.6,44.91
216,27/05/2018 15:36:38,22.96,1079.6,44.91
217,27/05/2018 15:41:44,22.96,1079.6,44.91
218,27/05/2018 15:46:44,22.97,1079.6,44.91
219,27/05/2018 15:51:45,23.09,1079.6,44.93
220,27/05/2018 15:56:40,23.18,1079.6,44.94
221,27/05/2018 16:01:36,23.21,1079.6,44.95
222,27/05/2018 16:06:31,23.21,1079.7,44.94
223,27/05/2018 16:11:17,23.21,1079.6,44.95
224,27/05/2018 16:16:09,23.27,1079.7,44.95
225,27/05/2018 16:20:50,23.33,1079.9,44.95
226,27/05/2018 16:25:39,23.33,1079.8,44.96
227,27/05/2018 16:30:21,23.34,1080,44.95
228,27/05/2018 16:35:07,23.33,1079.9,44.95
229,27/05/2018 16:39:45,23.38,1079.6,44.97
230,27/05/2018 16:44:25,23.33,1079.6,44.96
231,27/05/2018 16:49:01,23.33,1079.9,44.95
232,27/05/2018 16:53:36,23.33,1079.7,44.96
233,27/05/2018 16:58:13,23.45,1080.3,44.95
234,27/05/2018 17:01:35,23.45,1080.7,44.94
235,27/05/2018 17:06:08,23.45,1080.6,44.94
236,27/05/2018 17:10:36,23.45,1080.6,44.94
237,27/05/2018 17:15:00,23.45,1080.7,44.94
238,27/05/2018 17:20:23,23.33,1080.7,44.92
239,27/05/2018 17:24:46,23.34,1080,44.95
240,27/05/2018 17:29:10,23.35,1079.9,44.95
241,27/05/2018 17:33:36,23.33,1080.2,44.94
242,27/05/2018 17:37:59,23.34,1081.1,44.90
243,27/05/2018 17:42:26,23.33,1080.9,44.91
244,27/05/2018 17:46:47,23.45,1079.8,44.97
245,27/05/2018 17:51:14,23.33,1080.4,44.93
246,27/05/2018 17:55:33,23.33,1080,44.95
247,27/05/2018 17:59:58,23.33,1080.1,44.94
248,27/05/2018 18:04:17,23.33,1079.9,44.95
249,27/05/2018 18:08:44,23.33,1081,44.91
250,27/05/2018 18:13:01,23.33,1080.7,44.92
251,27/05/2018 18:17:24,23.33,1080.4,44.93
252,27/05/2018 18:21:42,23.33,1080,44.95
253,27/05/2018 18:26:03,23.4,1080,44.96
254,27/05/2018 18:30:22,23.33,1080,44.95
255,27/05/2018 18:34:43,23.35,1079.6,44.97
256,27/05/2018 18:38:58,23.4,1079.8,44.97
257,27/05/2018 18:43:16,23.33,1079.7,44.96
258,27/05/2018 18:47:30,23.33,1079.9,44.95
259,27/05/2018 18:51:45,23.39,1079.6,44.97
260,27/05/2018 18:56:02,23.34,1080.5,44.93
261,27/05/2018 19:00:17,23.34,1079.6,44.97
262,27/05/2018 19:04:32,23.33,1079.7,44.96
263,27/05/2018 19:08:42,23.39,1079.7,44.97
264,27/05/2018 19:12:54,23.33,1079.6,44.96
265,27/05/2018 19:17:06,23.33,1079.9,44.95
266,27/05/2018 19:21:22,23.43,1080.4,44.95
267,27/05/2018 19:25:43,23.33,1079.6,44.96
268,27/05/2018 19:30:14,23.33,1079.6,44.96
269,27/05/2018 19:34:43,23.4,1079.7,44.97
270,27/05/2018 19:39:19,23.33,1080.8,44.91
271,27/05/2018 19:44:01,23.33,1079.9,44.95
272,27/05/2018 19:48:46,23.33,1079.6,44.96
273,27/05/2018 19:53:40,23.33,1079.7,44.96
274,27/05/2018 19:58:37,23.28,1079.7,44.95
275,27/05/2018 20:02:03,23.33,1079.9,44.95
276,27/05/2018 20:06:32,23.23,1080,44.93
277,27/05/2018 20:11:06,23.27,1079.6,44.95
278,27/05/2018 20:29:05,23.21,1079.6,44.95
279,27/05/2018 20:49:58,23.21,1079.6,44.95
280,27/05/2018 21:14:10,23.33,1079.6,44.96
281,27/05/2018 21:38:52,23.14,1079.6,44.94
282,27/05/2018 22:04:44,23.08,1079.9,44.91
283,27/05/2018 22:35:19,23.21,1079.6,44.95
284,27/05/2018 23:14:47,23.08,1079.6,44.93
285,28/05/2018 00:05:43,23.02,1079.6,44.92
286,28/05/2018 00:53:37,22.96,1079.6,44.91
287,28/05/2018 01:43:00,22.96,1079.4,44.92
288,28/05/2018 02:34:24,22.83,1079.6,44.89
289,28/05/2018 03:26:02,22.77,1079.4,44.89
290,28/05/2018 04:17:40,22.71,1079.5,44.87
291,28/05/2018 05:08:02,22.71,1079.6,44.87
292,28/05/2018 06:07:18,22.71,1078.4,44.92
293,28/05/2018 07:02:42,22.65,1078.7,44.90
294,28/05/2018 07:58:52,22.03,1076.4,44.90
295,28/05/2018 09:01:24,21.85,1075.7,44.90
296,28/05/2018 09:59:41,21.86,1075.6,44.91
297,28/05/2018 11:05:49,22.34,1077.2,44.91
298,28/05/2018 12:07:26,23.21,1079.6,44.95
299,28/05/2018 13:01:36,23.57,1080.7,44.95
300,28/05/2018 13:53:04,24.44,1083,44.99
301,28/05/2018 14:50:48,25.06,1083.5,45.06
302,28/05/2018 15:45:41,25.43,1086.6,44.99
303,28/05/2018 16:39:49,25.43,1087.1,44.97
304,28/05/2018 17:19:39,26.05,1089.1,44.98
305,28/05/2018 17:40:25,25.43,1087.4,44.96
306,28/05/2018 18:39:28,24.19,1083.5,44.93
307,28/05/2018 19:37:13,23.95,1083.3,44.90
308,28/05/2018 20:38:07,23.95,1082.7,44.93
309,28/05/2018 21:37:36,23.57,1080.4,44.97
310,28/05/2018 22:36:23,23.14,1079.7,44.93
311,28/05/2018 23:39:02,22.84,1079.4,44.90
312,29/05/2018 00:39:49,22.71,1078.8,44.90
313,29/05/2018 01:35:58,22.34,1077.6,44.90
314,29/05/2018 02:41:01,22.22,1076.1,44.94
315,29/05/2018 03:42:48,21.85,1076.3,44.88
316,29/05/2018 04:39:54,21.6,1075.6,44.87
317,29/05/2018 05:43:38,21.35,1075.6,44.83
318,29/05/2018 06:44:45,21.35,1075.6,44.83
319,29/05/2018 07:43:21,21.38,1075.6,44.83
320,29/05/2018 08:47:19,21.6,1075.6,44.87
321,29/05/2018 09:45:30,21.78,1075.6,44.90
322,29/05/2018 10:39:20,22.1,1075.6,44.94
323,29/05/2018 11:55:34,22.71,1079.2,44.89
324,29/05/2018 12:46:59,22.96,1079.6,44.91
325,29/05/2018 13:36:45,23.33,1079.6,44.96
326,29/05/2018 14:45:52,23.82,1080.4,45.00
327,29/05/2018 15:36:31,24.32,1083.1,44.97
328,29/05/2018 16:25:34,24.44,1083.5,44.97
329,29/05/2018 17:29:46,24.81,1085.4,44.95
330,29/05/2018 18:20:43,24.19,1083.5,44.93
331,29/05/2018 19:09:09,24.19,1083.3,44.94
332,29/05/2018 19:56:37,24.07,1083.5,44.91
333,29/05/2018 20:56:44,23.95,1082.1,44.95
334,29/05/2018 21:42:51,23.95,1081.1,45.00
335,29/05/2018 22:27:38,23.7,1081.8,44.93
336,29/05/2018 23:22:00,23.57,1080.1,44.98
337,30/05/2018 00:07:11,23.45,1079.6,44.98
338,30/05/2018 00:49:32,23.34,1079.6,44.97
339,30/05/2018 01:29:54,23.34,1079.6,44.97
340,30/05/2018 02:20:15,23.33,1079.6,44.96
341,30/05/2018 03:03:50,23.3,1079.6,44.96
342,30/05/2018 03:44:06,23.21,1079.7,44.94
343,30/05/2018 04:25:13,23.1,1079.6,44.93
344,30/05/2018 05:04:03,23.08,1079.6,44.93
345,30/05/2018 05:56:25,22.96,1079.6,44.91
346,30/05/2018 06:39:19,22.89,1079.6,44.90
347,30/05/2018 07:21:49,22.84,1079.3,44.90
348,30/05/2018 08:02:43,22.03,1076.7,44.89
349,30/05/2018 08:52:27,21.97,1075.6,44.92
350,30/05/2018 09:17:07,22.1,1075.6,44.94
351,30/05/2018 09:58:06,22.22,1077.1,44.90
352,30/05/2018 10:37:52,22.46,1078.3,44.89
353,30/05/2018 11:44:56,22.85,1079.5,44.90
354,30/05/2018 12:21:04,23.3,1079.6,44.96
355,30/05/2018 12:55:31,23.45,1080.3,44.95
356,30/05/2018 13:29:08,23.95,1082.7,44.93
357,30/05/2018 14:14:51,24.44,1083.1,44.99
358,30/05/2018 14:43:23,24.56,1083.5,44.99
359,30/05/2018 15:14:59,24.69,1083.5,45.01
360,30/05/2018 15:46:19,24.69,1083.5,45.01
361,30/05/2018 16:16:58,25.06,1083.5,45.06
362,30/05/2018 16:47:16,25.8,1087,45.03
363,30/05/2018 17:18:28,25.28,1087.4,44.93
364,30/05/2018 17:48:59,25.06,1086.1,44.96
365,30/05/2018 18:18:18,24.44,1083.8,44.96
366,30/05/2018 18:47:24,24.56,1083.9,44.97
367,30/05/2018 19:15:56,24.44,1083.5,44.97
368,30/05/2018 19:44:23,24.22,1083.5,44.94
369,30/05/2018 20:10:47,24.32,1083.5,44.95
370,30/05/2018 20:40:31,24.19,1083.3,44.94
371,30/05/2018 21:07:56,24.19,1083.5,44.93
372,30/05/2018 21:34:28,24.07,1083.5,44.91
373,30/05/2018 22:00:23,23.95,1083.2,44.91
374,30/05/2018 22:27:21,23.95,1083,44.92
375,30/05/2018 22:53:14,23.82,1081.8,44.95
376,30/05/2018 23:20:54,23.7,1080.9,44.97
377,30/05/2018 23:47:42,23.7,1081.3,44.95
378,31/05/2018 00:12:31,23.57,1080.9,44.95
379,31/05/2018 00:38:22,23.57,1081.6,44.92
380,31/05/2018 01:02:58,23.45,1081.1,44.92
381,31/05/2018 01:28:28,23.45,1081.2,44.92
382,31/05/2018 01:53:59,23.34,1080.6,44.92
383,31/05/2018 02:23:11,23.34,1080.4,44.93
384,31/05/2018 02:55:44,23.35,1080.4,44.93
385,31/05/2018 03:31:05,23.21,1079.8,44.94
386,31/05/2018 04:05:45,23.21,1080.1,44.92
387,31/05/2018 04:40:22,23.21,1079.6,44.95
388,31/05/2018 05:13:54,23.08,1079.6,44.93
389,31/05/2018 05:47:00,23.08,1079.6,44.93
390,31/05/2018 06:18:27,23.08,1079.6,44.93
391,31/05/2018 06:50:00,23.08,1079.6,44.93
392,31/05/2018 07:20:31,22.96,1079.6,44.91
393,31/05/2018 07:50:42,23.08,1079.6,44.93
394,31/05/2018 08:10:55,22.96,1079.6,44.91
395,31/05/2018 08:40:40,23.01,1079.6,44.92
396,31/05/2018 09:09:13,23.08,1079.6,44.93
397,31/05/2018 09:36:03,23.08,1079.6,44.93
398,31/05/2018 10:02:12,23.08,1079.6,44.93
399,31/05/2018 10:28:30,23.08,1079.6,44.93
400,31/05/2018 10:53:54,23.21,1079.7,44.94
401,31/05/2018 11:17:19,23.33,1079.7,44.96
402,31/05/2018 11:41:49,23.34,1079.9,44.95
403,31/05/2018 12:04:58,23.34,1080.4,44.93
404,31/05/2018 12:26:57,23.45,1081,44.92
405,31/05/2018 12:48:47,23.45,1081.7,44.89
406,31/05/2018 13:09:51,23.45,1079.7,44.98
407,31/05/2018 13:30:45,23.45,1080.7,44.94
408,31/05/2018 13:51:04,23.57,1080.4,44.97
409,31/05/2018 14:09:51,23.57,1081.5,44.92
410,31/05/2018 14:31:04,23.57,1080.1,44.98
411,31/05/2018 14:50:20,23.57,1081.5,44.92
412,31/05/2018 15:09:19,23.46,1080.1,44.96
413,31/05/2018 15:27:43,23.57,1081.6,44.92
414,31/05/2018 15:45:35,23.57,1081.3,44.93
415,31/05/2018 16:03:03,23.57,1080.1,44.98
416,31/05/2018 16:20:17,23.57,1080.4,44.97
417,31/05/2018 16:36:46,23.57,1080.4,44.97
418,31/05/2018 16:53:14,23.57,1081.5,44.92
419,31/05/2018 17:07:35,23.57,1079.9,44.99
420,31/05/2018 17:24:27,23.57,1081.2,44.93
421,31/05/2018 17:39:46,23.57,1079.9,44.99
422,31/05/2018 17:54:45,23.57,1080,44.98
423,31/05/2018 18:09:08,23.57,1080.5,44.96
424,31/05/2018 18:23:58,23.51,1080.5,44.95
425,31/05/2018 18:38:13,23.47,1079.9,44.97
426,31/05/2018 18:52:32,23.45,1081.2,44.92
427,31/05/2018 19:06:17,23.45,1079.9,44.97
428,31/05/2018 19:19:58,23.47,1080.2,44.96
429,31/05/2018 19:34:10,23.45,1079.8,44.97
430,31/05/2018 19:47:57,23.55,1080.3,44.97
431,31/05/2018 20:00:57,23.45,1079.6,44.98
432,31/05/2018 20:13:35,23.45,1080,44.97
433,31/05/2018 20:28:48,23.45,1079.8,44.97
434,31/05/2018 20:42:34,23.45,1080,44.97
435,31/05/2018 20:56:49,23.33,1080.3,44.93
436,31/05/2018 21:11:01,23.33,1080.4,44.93
437,31/05/2018 21:24:55,23.33,1079.6,44.96
438,31/05/2018 21:39:29,23.33,1079.6,44.96
439,31/05/2018 21:53:44,23.34,1080.6,44.92
440,31/05/2018 22:08:29,23.33,1079.9,44.95
441,31/05/2018 22:22:56,23.33,1080,44.95
442,31/05/2018 22:37:30,23.33,1079.7,44.96
443,31/05/2018 22:51:56,23.33,1079.6,44.96
444,31/05/2018 23:04:40,23.21,1079.6,44.95
445,31/05/2018 23:20:09,23.21,1079.9,44.93
446,31/05/2018 23:34:06,23.3,1079.7,44.96
447,31/05/2018 23:48:41,23.3,1079.7,44.96
448,01/06/2018 00:02:24,23.21,1079.6,44.95
449,01/06/2018 00:17:02,23.08,1079.8,44.92
450,01/06/2018 00:30:32,23.2,1079.6,44.94
451,01/06/2018 00:43:54,23.21,1079.6,44.95
452,01/06/2018 00:58:11,23.16,1079.6,44.94
453,01/06/2018 01:11:30,23.18,1079.6,44.94
454,01/06/2018 01:25:15,23.09,1079.6,44.93
455,01/06/2018 01:38:42,23.21,1079.6,44.95
456,01/06/2018 01:51:54,23.18,1079.6,44.94
457,01/06/2018 02:03:37,23.09,1079.6,44.93
458,01/06/2018 02:16:17,23.21,1079.6,44.95
459,01/06/2018 02:30:18,23.1,1079.6,44.93
460,01/06/2018 02:43:31,23.13,1079.6,44.93
461,01/06/2018 02:56:21,23.11,1079.6,44.93
462,01/06/2018 03:09:06,23.08,1079.6,44.93
463,01/06/2018 03:21:57,23.08,1079.6,44.93
464,01/06/2018 03:34:20,23.01,1079.6,44.92
465,01/06/2018 03:46:45,23.03,1079.6,44.92
466,01/06/2018 03:59:09,22.96,1079.6,44.91
467,01/06/2018 04:11:29,22.96,1079.6,44.91
468,01/06/2018 04:23:33,22.94,1079.5,44.91
469,01/06/2018 04:35:27,22.93,1079.6,44.90
470,01/06/2018 04:47:17,22.96,1079.6,44.91
471,01/06/2018 04:58:57,22.96,1079.6,44.91
472,01/06/2018 05:08:56,22.89,1079.6,44.90
473,01/06/2018 05:21:05,22.84,1079.4,44.90
474,01/06/2018 05:32:20,22.96,1079.6,44.91
475,01/06/2018 05:43:33,22.84,1079.6,44.89
476,01/06/2018 05:54:52,22.84,1079.6,44.89
477,01/06/2018 06:05:50,22.84,1079.6,44.89
