4,28/04/2018 00:10:59,27.65,1090.4,45.17
478,01/06/2018 06:16:23,22.84,1079.5,44.89
479,01/06/2018 06:27:10,22.84,1079.6,44.89
480,01/06/2018 06:38:04,22.84,1079.3,44.90
481,01/06/2018 06:48:46,22.83,1079.6,44.89
482,01/06/2018 06:59:23,22.71,1079.6,44.87
483,01/06/2018 07:09:44,22.71,1079.4,44.88
484,01/06/2018 07:20:05,22.82,1079.5,44.89
485,01/06/2018 07:30:22,22.71,1079.4,44.88
486,01/06/2018 07:40:22,22.71,1079.4,44.88
487,01/06/2018 07:50:37,22.84,1079.2,44.91
488,01/06/2018 08:00:18,22.74,1079.5,44.88
489,01/06/2018 08:09:00,22.84,1079.5,44.89
490,01/06/2018 08:19:58,22.84,1079.3,44.90
491,01/06/2018 08:29:42,22.84,1079.5,44.89
492,01/06/2018 08:39:17,22.84,1079.5,44.89
493,01/06/2018 08:49:10,22.84,1079.6,44.89
494,01/06/2018 08:58:44,22.74,1079.6,44.87
495,01/06/2018 09:08:25,22.84,1079.2,44.91
496,01/06/2018 09:18:01,22.84,1079.6,44.89
497,01/06/2018 09:27:44,22.84,1079.6,44.89
498,01/06/2018 09:37:21,22.85,1079.6,44.89
499,01/06/2018 09:46:59,22.96,1079.5,44.91
500,01/06/2018 09:56:40,22.96,1079.4,44.92
501,01/06/2018 10:06:28,23.05,1079.6,44.92
502,01/06/2018 10:16:16,23.08,1079.6,44.93
503,01/06/2018 10:26:01,23.03,1079.6,44.92
504,01/06/2018 10:35:48,23.08,1079.6,44.93
505,01/06/2018 10:45:51,23.02,1079.6,44.92
506,01/06/2018 10:55:40,22.96,1079.6,44.91
507,01/06/2018 11:03:35,23.08,1079.6,44.93
508,01/06/2018 11:13:23,22.96,1079.5,44.91
509,01/06/2018 11:24:29,23.07,1079.6,44.92
510,01/06/2018 11:34:27,23.18,1079.6,44.94
511,01/06/2018 11:44:37,23.21,1079.6,44.95
512,01/06/2018 11:54:58,23.18,1079.6,44.94
513,01/06/2018 12:05:20,23.08,1079.6,44.93
514,01/06/2018 12:15:32,23.21,1079.6,44.95
515,01/06/2018 12:25:57,23.11,1079.6,44.93
516,01/06/2018 12:36:31,23.21,1079.6,44.95
517,01/06/2018 12:47:18,23.11,1079.6,44.93
518,01/06/2018 12:58:19,23.21,1079.6,44.95
519,01/06/2018 13:09:06,23.18,1079.6,44.94
520,01/06/2018 13:20:01,23.08,1079.6,44.93
521,01/06/2018 13:31:02,23.08,1079.6,44.93
522,01/06/2018 13:42:00,23.04,1079.2,44.94
523,01/06/2018 13:52:57,23.08,1079.6,44.93
524,01/06/2018 14:02:15,23.08,1079.6,44.93
525,01/06/2018 14:12:00,23.08,1079.6,44.93
526,01/06/2018 14:23:26,23.08,1079.6,44.93
527,01/06/2018 14:34:12,22.96,1079.6,44.91
528,01/06/2018 14:44:59,23.07,1079.6,44.92
529,01/06/2018 14:55:52,23.08,1079.6,44.93
530,01/06/2018 15:06:45,23.08,1079.6,44.93
531,01/06/2018 15:17:30,23.08,1079.6,44.93
532,01/06/2018 15:28:38,23.14,1079.6,44.94
533,01/06/2018 15:39:46,23.08,1079.6,44.93
534,01/06/2018 15:51:16,23.2,1079.6,44.94
535,01/06/2018 16:04:35,23.08,1079.3,44.94
536,01/06/2018 16:25:44,23.21,1079.6,44.95
537,01/06/2018 16:49:26,23.09,1079.6,44.93
538,01/06/2018 17:08:49,23.21,1079.6,44.95
539,01/06/2018 17:31:36,23.08,1079.6,44.93
540,01/06/2018 17:54:28,23.06,1079.6,44.92
541,01/06/2018 18:18:10,22.96,1079.5,44.91
542,01/06/2018 18:39:36,22.97,1079.3,44.92
543,01/06/2018 19:00:18,22.96,1079.5,44.91
544,01/06/2018 19:20:12,22.99,1079.6,44.91
545,01/06/2018 19:39:11,23.08,1079.3,44.94
546,01/06/2018 19:57:13,22.97,1079.6,44.91
547,01/06/2018 20:11:16,22.96,1079.5,44.91
548,01/06/2018 20:28:44,22.96,1079.6,44.91
549,01/06/2018 20:45:04,22.96,1079.6,44.91
550,01/06/2018 21:00:45,22.95,1079.2,44.92
551,01/06/2018 21:15:41,22.9,1079.6,44.90
552,01/06/2018 21:30:39,22.84,1079.5,44.89
553,01/06/2018 21:44:44,22.84,1079.3,44.90
554,01/06/2018 21:58:43,22.71,1078.9,44.90
555,01/06/2018 22:12:01,22.59,1079,44.88
556,01/06/2018 22:25:07,22.59,1078.9,44.88
557,01/06/2018 22:38:11,22.59,1078.5,44.90
558,01/06/2018 22:50:42,22.59,1079.3,44.86
559,01/06/2018 23:01:37,22.46,1079,44.86
560,01/06/2018 23:12:46,22.46,1079.2,44.85
561,01/06/2018 23:25:46,22.46,1078.2,44.89
562,01/06/2018 23:37:14,22.34,1078.8,44.85
563,01/06/2018 23:48:33,22.34,1078.3,44.87
564,02/06/2018 00:00:09,22.34,1078.9,44.84
565,02/06/2018 00:11:09,22.34,1078.3,44.87
566,02/06/2018 00:22:08,22.34,1078.3,44.87
567,02/06/2018 00:33:34,22.34,1077.7,44.89
568,02/06/2018 00:44:59,22.34,1077.1,44.92
569,02/06/2018 00:57:02,22.34,1077,44.92
570,02/06/2018 01:10:53,22.34,1077.3,44.91
571,02/06/2018 01:45:10,22.22,1077.5,44.88
572,02/06/2018 02:39:13,22.1,1077.4,44.87
573,02/06/2018 03:40:24,22.1,1076.3,44.91
574,02/06/2018 04:43:06,21.97,1076.4,44.89
575,02/06/2018 05:49:10,21.7,1075.6,44.88
576,02/06/2018 07:03:01,21.48,1075.6,44.85
577,02/06/2018 08:28:18,21.23,1075.6,44.81
578,02/06/2018 09:50:47,21.35,1075.6,44.83
579,02/06/2018 11:20:42,21.23,1075.4,44.82
580,02/06/2018 12:40:39,21.35,1075.6,44.83
581,02/06/2018 13:59:37,21.35,1075.6,44.83
582,02/06/2018 15:39:07,21.11,1075.2,44.81
583,02/06/2018 17:22:22,20.86,1075.5,44.76
584,02/06/2018 18:57:16,20.61,1072.5,44.85
585,02/06/2018 20:43:54,20.48,1073.2,44.80
586,02/06/2018 22:23:38,20.12,1071.7,44.80
587,03/06/2018 00:17:16,19.75,1071.7,44.75
588,03/06/2018 01:48:33,19.38,1071.6,44.70
589,03/06/2018 03:38:40,19.01,1069.2,44.74
590,03/06/2018 05:25:58,18.76,1067.8,44.76
591,03/06/2018 07:11:26,18.5,1067.7,44.72
592,03/06/2018 09:12:49,18.39,1067.7,44.71
593,03/06/2018 10:51:54,18.51,1067.7,44.73
594,03/06/2018 12:43:06,18.88,1068.9,44.73
595,03/06/2018 14:36:17,19.1,1069.1,44.76
596,03/06/2018 16:13:16,19.13,1069.9,44.73
597,03/06/2018 18:08:53,19.01,1070,44.71
598,03/06/2018 19:52:23,18.76,1069.4,44.69
599,03/06/2018 21:54:41,19.01,1069,44.75
600,03/06/2018 23:42:10,18.76,1068.4,44.73
601,04/06/2018 01:26:17,18.83,1068.5,44.74
602,04/06/2018 03:15:15,18.51,1068.5,44.69
603,04/06/2018 05:00:20,18.64,1067.7,44.75
604,04/06/2018 06:55:28,18.54,1067.7,44.73
605,04/06/2018 08:49:29,18.15,1067.7,44.67
606,04/06/2018 10:55:07,16.79,1065.2,44.57
607,04/06/2018 12:51:47,17.9,1065.6,44.72
608,04/06/2018 14:35:53,18.51,1067.7,44.73
609,04/06/2018 16:21:43,19.26,1069.5,44.77
610,05/06/2018 08:38:13,17.65,1067.6,44.60
611,05/06/2018 09:05:03,17.4,1065.9,44.63
612,05/06/2018 09:05:58,17.4,1065.7,44.64
613,05/06/2018 09:06:15,17.28,1065.6,44.63
614,05/06/2018 09:06:28,17.28,1065.6,44.63
615,05/06/2018 09:06:48,17.34,1065.6,44.63
616,05/06/2018 09:07:02,17.28,1065.8,44.62
617,05/06/2018 09:07:16,17.34,1064.8,44.67
618,06/06/2018 01:35:15,19.01,1067.7,46.59
619,06/06/2018 06:46:31,18.53,1067.7,46.51
620,06/06/2018 10:47:35,18.02,1066.1,46.50
621,06/06/2018 10:55:15,18.02,1066,46.50
622,06/06/2018 18:13:27,19.26,1068.6,46.59
623,06/06/2018 18:50:43,19.26,1070.6,46.50
624,06/06/2018 19:26:51,19.13,1069,46.55
625,06/06/2018 20:32:08,19.01,1068.6,46.55
626,06/06/2018 21:32:05,18.88,1068.1,46.55
627,06/06/2018 22:00:27,18.88,1068.5,46.53
628,06/06/2018 22:28:41,18.87,1068.1,46.55
629,06/06/2018 23:42:56,18.52,1067.7,46.51
630,07/06/2018 00:06:25,18.51,1067.7,46.51
631,07/06/2018 01:12:48,18.39,1067.7,46.49
632,07/06/2018 01:34:07,18.39,1067.7,46.49
633,07/06/2018 01:55:23,18.27,1067.7,46.47
634,07/06/2018 02:14:52,18.27,1067.7,46.47
635,07/06/2018 02:34:21,18.27,1067,46.50
636,07/06/2018 02:53:24,18.15,1067.7,46.45
637,07/06/2018 03:12:21,18.15,1067.7,46.45
638,07/06/2018 03:30:21,18.02,1067.7,46.43
639,07/06/2018 03:47:55,18.02,1067.7,46.43
640,07/06/2018 04:05:34,18.02,1067.7,46.43
641,07/06/2018 04:22:07,18.02,1067.2,46.45
642,07/06/2018 04:38:48,17.9,1067.4,46.42
643,07/06/2018 04:55:07,17.9,1067.7,46.41
644,07/06/2018 05:10:52,17.9,1067.2,46.43
645,07/06/2018 05:26:47,17.77,1066.7,46.43
646,07/06/2018 05:41:50,17.77,1067.1,46.42
647,07/06/2018 05:56:23,17.77,1066.7,46.43
648,07/06/2018 06:10:40,17.77,1066,46.46
649,07/06/2018 06:24:47,17.65,1066,46.44
650,07/06/2018 06:39:02,17.66,1067.4,46.38
651,07/06/2018 06:53:09,17.65,1065.6,46.46
652,07/06/2018 07:07:04,17.59,1066.1,46.43
653,07/06/2018 07:20:34,17.53,1066,46.42
654,07/06/2018 07:33:58,17.53,1067,46.38
655,07/06/2018 07:46:54,17.53,1066.8,46.39
656,07/06/2018 08:00:02,17.43,1064.3,46.48
657,07/06/2018 08:12:53,17.4,1065.8,46.41
658,07/06/2018 08:25:32,17.53,1064.9,46.47
659,07/06/2018 08:38:01,17.4,1066.1,46.40
660,07/06/2018 08:50:25,17.53,1064.9,46.47
661,07/06/2018 09:02:56,17.29,1064.3,46.46
662,07/06/2018 09:15:13,16.66,1064.2,46.36
663,07/06/2018 09:27:32,16.42,1063.7,46.35
664,07/06/2018 09:52:34,16.17,1063.5,46.32
665,07/06/2018 10:04:24,16.29,1063.5,46.34
666,07/06/2018 10:16:02,16.17,1063.1,46.33
667,07/06/2018 15:13:14,18.64,1067.7,46.53
668,07/06/2018 15:32:47,18.76,1067.7,46.55
669,07/06/2018 15:42:23,18.76,1067.7,46.55
670,07/06/2018 15:52:01,18.64,1068.1,46.51
671,07/06/2018 16:29:16,18.76,1068.1,46.53
672,07/06/2018 17:13:07,18.88,1069.7,46.48
673,07/06/2018 17:23:18,18.51,1069,46.45
674,07/06/2018 17:32:18,18.27,1067.7,46.47
675,07/06/2018 17:41:03,18.37,1067.7,46.48
676,07/06/2018 17:50:06,18.27,1067.7,46.47
677,07/06/2018 17:59:19,18.3,1067.7,46.47
678,07/06/2018 18:08:01,18.49,1067.7,46.50
679,07/06/2018 18:16:56,18.33,1067.7,46.48
680,07/06/2018 18:25:54,18.39,1067.7,46.49
681,07/06/2018 18:34:52,17.9,1067.7,46.41
682,07/06/2018 18:43:52,17.53,1067.6,46.36
683,07/06/2018 18:53:00,17.77,1066.9,46.42
684,07/06/2018 19:01:55,18.02,1067.3,46.45
685,07/06/2018 19:11:05,18.15,1067,46.48
686,07/06/2018 19:20:00,18.15,1067.7,46.45
687,07/06/2018 19:28:59,18.27,1067.1,46.49
688,07/06/2018 19:38:07,18.27,1066.5,46.52
689,07/06/2018 19:47:19,18.15,1066.8,46.49
690,07/06/2018 19:56:43,18.15,1067.4,46.46
691,07/06/2018 20:03:48,18.15,1067.2,46.47
692,07/06/2018 20:13:10,18.15,1067.4,46.46
693,07/06/2018 20:23:46,18.02,1067.3,46.45
694,07/06/2018 20:33:15,18.02,1066.1,46.50
695,07/06/2018 20:42:54,18.02,1067,46.46
696,07/06/2018 20:52:47,18.02,1065.9,46.51
697,07/06/2018 21:02:53,17.9,1066.8,46.45
698,07/06/2018 21:13:00,17.9,1066.4,46.47
699,07/06/2018 21:23:20,17.9,1066.6,46.46
700,07/06/2018 21:33:37,17.77,1065.9,46.47
701,07/06/2018 21:44:10,17.77,1065.4,46.49
702,07/06/2018 21:54:58,17.77,1065,46.51
703,07/06/2018 22:05:46,17.65,1065.5,46.47
704,07/06/2018 22:16:42,17.65,1066.2,46.44
705,07/06/2018 22:27:47,17.53,1064.7,46.48
706,07/06/2018 22:38:54,17.53,1064.8,46.48
707,07/06/2018 22:50:17,17.53,1064.3,46.50
708,07/06/2018 23:01:57,17.46,1064.1,46.50
709,07/06/2018 23:13:47,17.43,1064.4,46.48
710,07/06/2018 23:25:28,17.28,1063.8,46.48
711,07/06/2018 23:37:19,17.28,1064.2,46.46
712,07/06/2018 23:49:14,17.28,1063.7,46.49
713,08/06/2018 00:01:24,17.16,1064,46.45
714,08/06/2018 00:13:53,17.28,1063.7,46.49
715,08/06/2018 00:26:23,17.16,1063.7,46.47
716,08/06/2018 00:39:04,17.14,1063.7,46.46
717,08/06/2018 00:51:29,17.03,1063.7,46.45
718,08/06/2018 01:03:35,17.03,1063.7,46.45
719,08/06/2018 01:15:46,16.91,1063.7,46.43
720,08/06/2018 01:27:43,16.91,1063.7,46.43
721,08/06/2018 01:39:30,16.81,1063.7,46.41
722,08/06/2018 01:51:29,16.79,1063.7,46.41
723,08/06/2018 02:03:16,16.66,1063.5,46.39
724,08/06/2018 02:15:05,16.66,1063.5,46.39
725,08/06/2018 02:26:39,16.66,1063.4,46.40
726,08/06/2018 02:38:04,16.66,1063.2,46.41
727,08/06/2018 02:49:21,16.54,1063.6,46.37
728,08/06/2018 03:00:47,16.47,1063.5,46.36
729,08/06/2018 03:11:59,16.45,1063.6,46.36
730,08/06/2018 03:23:13,16.42,1063.2,46.37
731,08/06/2018 03:34:27,16.42,1063.1,46.37
732,08/06/2018 03:45:36,16.29,1063.7,46.33
733,08/06/2018 03:56:37,16.29,1062.1,46.40
734,08/06/2018 04:07:59,16.29,1062.9,46.36
735,08/06/2018 04:19:23,16.17,1062.1,46.38
736,08/06/2018 04:31:51,16.17,1062.1,46.38
737,08/06/2018 04:46:11,16.04,1061.4,46.39
738,08/06/2018 05:07:28,16.02,1061.6,46.37
739,08/06/2018 05:37:11,15.99,1059.7,46.45
740,08/06/2018 06:10:42,15.8,1059.8,46.42
741,08/06/2018 06:48:11,15.68,1059.8,46.40
742,08/06/2018 07:29:15,15.55,1059.7,46.38
743,08/06/2018 08:12:40,15.43,1059.7,46.36
744,08/06/2018 08:58:12,15.43,1059.7,46.36
745,08/06/2018 09:44:40,15.31,1059.7,46.34
746,08/06/2018 10:31:24,15.68,1059.7,46.40
747,08/06/2018 11:22:18,16.02,1060.5,46.42
748,08/06/2018 17:41:31,19.13,1071.7,46.43
749,08/06/2018 18:29:26,18.64,1068.3,46.50
750,08/06/2018 19:14:32,18.42,1067.7,46.49
751,08/06/2018 20:01:01,18.15,1067.7,46.45
752,08/06/2018 20:58:13,18.02,1067.7,46.43
753,08/06/2018 21:42:13,17.9,1067.3,46.43
754,08/06/2018 22:27:32,17.77,1067.5,46.40
755,08/06/2018 23:20:30,17.65,1065.7,46.46
756,09/06/2018 00:03:45,17.53,1065.4,46.45
757,09/06/2018 00:47:41,17.4,1065.2,46.44
758,09/06/2018 01:30:42,17.3,1064.7,46.44
759,09/06/2018 02:23:34,17.16,1063.8,46.46
760,09/06/2018 03:07:05,17.03,1063.7,46.45
761,09/06/2018 03:49:57,17.03,1063.7,46.45
762,09/06/2018 04:32:26,16.91,1063.7,46.43
763,09/06/2018 05:22:46,16.81,1063.7,46.41
764,09/06/2018 06:05:20,16.79,1063.9,46.40
765,09/06/2018 06:47:42,16.66,1063.6,46.39
766,09/06/2018 07:29:49,16.65,1063.7,46.38
767,09/06/2018 08:18:49,16.54,1063.7,46.37
768,09/06/2018 09:02:35,16.53,1063.5,46.37
769,09/06/2018 09:42:48,16.42,1063.7,46.35
770,09/06/2018 11:02:00,16.45,1063.6,46.36
771,09/06/2018 11:48:12,16.66,1063.7,46.39
772,09/06/2018 17:44:26,18.47,1067.7,46.50
773,09/06/2018 18:23:31,18.39,1067.7,46.49
774,09/06/2018 19:02:13,18.39,1067.7,46.49
775,09/06/2018 19:40:37,18.39,1067.7,46.49
776,09/06/2018 20:24:42,18.39,1067.7,46.49
777,09/06/2018 21:02:59,18.51,1067.7,46.51
778,09/06/2018 21:42:14,18.51,1067.8,46.50
779,09/06/2018 22:21:04,18.61,1067.7,46.52
780,09/06/2018 22:59:56,18.61,1067.7,46.52
781,09/06/2018 23:42:15,18.62,1067.7,46.52
782,10/06/2018 00:20:15,18.64,1067.7,46.53
783,10/06/2018 00:58:03,18.64,1067.8,46.52
784,10/06/2018 01:35:48,18.51,1067.7,46.51
785,10/06/2018 02:18:07,18.51,1067.7,46.51
786,10/06/2018 02:56:11,18.51,1067.7,46.51
787,10/06/2018 03:32:33,18.51,1067.7,46.51
788,10/06/2018 04:09:49,18.51,1067.7,46.51
789,10/06/2018 04:46:52,18.51,1067.9,46.50
790,10/06/2018 05:27:58,18.53,1067.7,46.51
791,10/06/2018 06:05:11,18.7,1067.7,46.54
792,10/06/2018 06:42:46,18.64,1067.7,46.53
793,10/06/2018 07:20:15,18.76,1067.7,46.55
794,10/06/2018 07:58:21,18.76,1067.7,46.55
795,10/06/2018 08:39:56,18.88,1068.3,46.54
796,10/06/2018 09:17:23,18.88,1067.7,46.57
797,10/06/2018 09:55:39,19.01,1067.9,46.58
798,10/06/2018 10:32:32,19.01,1068.2,46.56
799,10/06/2018 11:10:16,19.26,1068.1,46.61
800,10/06/2018 11:50:11,19.26,1070.3,46.51
801,10/06/2018 12:27:05,19.38,1069.9,46.55
802,10/06/2018 13:02:56,19.5,1070.2,46.56
803,10/06/2018 14:54:11,19.87,1071.7,46.55
804,10/06/2018 15:31:16,19.85,1071.7,46.55
805,10/06/2018 16:45:45,20.12,1071.7,46.59
806,10/06/2018 17:27:39,20.12,1071.7,46.59
807,10/06/2018 18:05:01,20.37,1071.7,46.63
808,10/06/2018 18:42:23,20.37,1072.2,46.61
809,10/06/2018 19:20:43,20.49,1072.1,46.63
810,10/06/2018 19:57:41,20.61,1073.2,46.60
811,10/06/2018 20:37:57,20.74,1074.6,46.56
812,10/06/2018 21:13:58,20.74,1073.2,46.62
813,10/06/2018 21:51:38,20.86,1073.8,46.62
814,10/06/2018 22:26:25,20.99,1075,46.58
815,10/06/2018 23:01:13,20.99,1073.9,46.63
816,10/06/2018 23:41:53,21.11,1075,46.60
817,11/06/2018 00:17:47,21.11,1075.1,46.60
818,11/06/2018 00:53:33,21.23,1075.3,46.61
819,11/06/2018 01:29:37,21.23,1075.5,46.60
820,11/06/2018 02:03:46,21.34,1075.3,46.63
821,11/06/2018 02:43:20,21.35,1075.6,46.61
822,11/06/2018 03:19:15,21.35,1075.6,46.61
823,11/06/2018 03:55:48,21.48,1075.6,46.64
824,11/06/2018 04:31:56,21.48,1075.6,46.64
825,11/06/2018 05:04:36,21.47,1075.6,46.63
826,11/06/2018 05:44:34,21.6,1075.6,46.65
827,11/06/2018 06:20:27,21.6,1075.5,46.66
828,11/06/2018 06:56:27,21.65,1075.6,46.66
829,11/06/2018 07:33:21,21.72,1075.6,46.67
830,11/06/2018 08:06:54,21.91,1075.9,46.69
831,11/06/2018 08:47:15,22.46,1077.4,46.71
832,11/06/2018 09:22:19,22.71,1078.7,46.70
833,11/06/2018 09:58:26,23.07,1079.6,46.71
834,11/06/2018 10:33:52,22.96,1079.6,46.70
835,11/06/2018 15:33:05,26.29,1087.4,46.88
836,11/06/2018 15:34:34,26.29,1087.4,46.88
837,11/06/2018 16:14:51,25.68,1087.2,46.80
838,11/06/2018 16:52:13,25.3,1086.5,46.77
839,11/06/2018 17:27:55,25.3,1086.1,46.78
840,11/06/2018 18:05:02,25.18,1084.2,46.85
841,11/06/2018 18:41:09,25.06,1085.6,46.77
842,11/06/2018 19:17:33,24.69,1083.6,46.80
843,11/06/2018 19:55:35,24.56,1083.6,46.78
844,11/06/2018 20:33:06,24.42,1083.5,46.76
845,11/06/2018 21:08:33,24.32,1083.5,46.74
846,11/06/2018 21:43:24,24.32,1083.3,46.75
847,11/06/2018 22:18:05,24.19,1083.5,46.72
848,11/06/2018 22:54:40,24.19,1083.1,46.74
849,11/06/2018 23:32:34,24.07,1082.5,46.75
850,12/06/2018 00:05:29,24.07,1083,46.72
851,12/06/2018 00:43:13,23.95,1082.9,46.71
852,12/06/2018 01:15:58,23.82,1082.3,46.71
853,12/06/2018 01:53:53,23.7,1082.1,46.70
854,12/06/2018 02:30:48,23.57,1080.5,46.75
855,12/06/2018 03:06:59,23.57,1080.7,46.74
856,12/06/2018 03:41:19,23.45,1079.9,46.76
857,12/06/2018 04:18:20,23.33,1079.9,46.74
858,12/06/2018 04:54:23,23.08,1079.6,46.72
859,12/06/2018 05:29:39,23.08,1079.6,46.72
860,12/06/2018 06:07:44,22.96,1079.6,46.70
861,12/06/2018 06:43:39,22.96,1079.6,46.70
862,12/06/2018 07:17:36,22.84,1079.5,46.68
863,12/06/2018 07:52:45,22.34,1078.7,46.64
864,12/06/2018 08:34:36,22.22,1077.4,46.67
865,12/06/2018 09:10:06,21.69,1075.6,46.67
866,12/06/2018 09:42:23,21.23,1075.6,46.60
867,12/06/2018 10:21:50,21.35,1075.6,46.61
868,12/06/2018 10:57:08,21.48,1075.6,46.64
869,12/06/2018 11:32:32,21.85,1075.6,46.69
870,12/06/2018 12:08:51,21.85,1075.7,46.69
871,12/06/2018 12:45:03,21.85,1075.6,46.69
872,12/06/2018 13:19:28,21.97,1077.2,46.64
873,12/06/2018 13:54:14,22.34,1077.6,46.68
874,12/06/2018 14:31:50,22.46,1078.2,46.68
875,12/06/2018 15:08:00,22.34,1079.2,46.62
876,12/06/2018 15:44:42,22.22,1077.8,46.66
877,12/06/2018 16:21:28,22.1,1077.4,46.66
878,12/06/2018 16:58:13,22.1,1076.5,46.69
879,12/06/2018 17:36:25,21.91,1076.9,46.65
880,12/06/2018 18:13:41,21.84,1075.8,46.68
881,12/06/2018 18:49:58,21.97,1075.7,46.71
882,12/06/2018 19:26:46,21.99,1075.7,46.71
883,12/06/2018 20:01:04,21.97,1075.6,46.71
884,12/06/2018 20:39:31,21.72,1075.8,46.66
885,12/06/2018 21:16:22,21.78,1075.8,46.67
886,12/06/2018 21:52:05,21.6,1075.6,46.65
887,12/06/2018 22:28:44,21.6,1075.6,46.65
888,12/06/2018 23:02:37,21.42,1075.6,46.63
889,12/06/2018 23:42:40,21.36,1075.6,46.62
890,13/06/2018 00:18:49,21.29,1075.4,46.61
891,13/06/2018 00:55:42,21.22,1075.4,46.60
892,13/06/2018 01:33:03,20.99,1073,46.67
893,13/06/2018 02:07:54,20.61,1073.7,46.58
894,13/06/2018 02:46:19,20.37,1073.1,46.57
895,13/06/2018 03:23:19,20.24,1071.7,46.61
896,13/06/2018 04:00:25,20,1071.7,46.57
897,13/06/2018 04:36:59,19.75,1071.4,46.54
898,13/06/2018 05:14:09,19.63,1071.1,46.54
899,13/06/2018 05:53:20,19.5,1069.1,46.60
900,13/06/2018 06:30:53,19.13,1070.3,46.49
901,13/06/2018 07:08:29,19.02,1068.4,46.56
902,13/06/2018 07:46:36,18.88,1068.9,46.51
903,13/06/2018 08:25:44,18.64,1067.8,46.52
904,13/06/2018 09:03:05,18.64,1067.9,46.52
905,13/06/2018 09:41:11,18.63,1067.7,46.53
906,13/06/2018 10:19:11,18.58,1068,46.51
907,13/06/2018 10:39:04,18.51,1067.8,46.50
908,13/06/2018 10:53:15,18.51,1067.8,46.50
909,13/06/2018 10:54:17,18.51,1067.7,46.51
910,13/06/2018 11:03:22,18.51,1068.2,46.49
911,13/06/2018 11:26:42,18.51,1067.8,46.50
912,13/06/2018 11:55:17,18.68,1067.8,46.53
913,13/06/2018 12:27:31,18.88,1068.7,46.52
914,13/06/2018 13:05:34,19.01,1067.9,46.58
915,13/06/2018 13:56:04,19.13,1069.9,46.51
916,13/06/2018 14:37:13,19.13,1070.4,46.49
917,13/06/2018 15:48:08,19.63,1071.7,46.51
918,13/06/2018 17:03:39,20.24,1071.7,46.61
919,13/06/2018 18:07:45,19.13,1070.7,46.48
920,13/06/2018 20:01:25,18.51,1067.8,46.50
921,13/06/2018 20:38:53,18.3,1067.7,46.47
922,13/06/2018 22:02:32,18.15,1067.6,46.45
923,13/06/2018 23:03:42,17.9,1067.7,46.41
924,13/06/2018 23:35:33,17.77,1066.9,46.42
925,14/06/2018 00:41:54,17.77,1067.5,46.40
926,14/06/2018 01:47:50,17.45,1064.9,46.46
927,14/06/2018 02:10:43,17.28,1065.5,46.41
928,14/06/2018 02:58:21,17.16,1064.8,46.42
929,14/06/2018 03:56:51,16.91,1063.7,46.43
930,14/06/2018 04:52:16,16.66,1063.7,46.39
931,14/06/2018 05:10:42,16.54,1063.7,46.37
932,14/06/2018 05:50:23,16.42,1063.7,46.35
933,14/06/2018 06:38:25,16.29,1063.1,46.35
934,14/06/2018 07:22:48,15.8,1062.1,46.32
935,14/06/2018 08:00:51,14.93,1060.3,46.26
936,14/06/2018 08:12:38,14.82,1059.9,46.26
937,14/06/2018 08:47:00,14.81,1059.7,46.26
938,14/06/2018 09:25:13,14.76,1059.7,46.26
939,14/06/2018 10:01:22,14.81,1059.7,46.26
940,14/06/2018 10:37:40,16.04,1059.7,46.46
941,14/06/2018 11:03:22,16.42,1061.3,46.45
942,14/06/2018 11:16:32,16.54,1062.9,46.40
943,14/06/2018 11:48:32,16.91,1063.7,46.43
944,14/06/2018 12:17:31,17.16,1063.7,46.47
945,14/06/2018 12:45:32,17.28,1065.2,46.42
946,14/06/2018 13:10:46,17.47,1064.3,46.49
947,14/06/2018 13:34:15,17.25,1065.6,46.40
948,14/06/2018 13:56:57,17.28,1064.4,46.45
