4,28/04/2018 00:10:59,27.65,1090.4,45.17
949,14/06/2018 14:07:36,17.5,1065.1,46.46
950,14/06/2018 14:23:40,17.43,1065.1,46.45
951,14/06/2018 14:42:03,17.4,1066.1,46.40
952,14/06/2018 14:58:54,17.55,1066,46.43
953,14/06/2018 15:15:42,17.65,1066.3,46.43
954,14/06/2018 15:31:04,17.65,1066.6,46.42
955,14/06/2018 15:45:55,17.77,1067.1,46.42
956,14/06/2018 15:59:44,17.9,1067,46.44
957,14/06/2018 16:12:53,18.02,1067.5,46.44
958,14/06/2018 16:25:17,18.27,1067.7,46.47
959,14/06/2018 16:37:15,18.27,1067.7,46.47
960,14/06/2018 16:48:30,18.51,1067.7,46.51
961,14/06/2018 16:59:22,18.67,1067.7,46.53
962,14/06/2018 17:05:20,18.64,1068.3,46.50
963,14/06/2018 17:12:43,18.51,1068.2,46.49
964,14/06/2018 17:24:08,18.27,1067.9,46.46
965,14/06/2018 17:33:36,18.15,1067.7,46.45
966,14/06/2018 17:42:56,18.15,1067.7,46.45
967,14/06/2018 17:52:03,18.02,1067.7,46.43
968,14/06/2018 18:01:24,17.9,1067.7,46.41
969,14/06/2018 18:10:02,17.9,1067.7,46.41
970,14/06/2018 18:18:22,17.77,1067.3,46.41
971,14/06/2018 18:26:51,17.77,1067.4,46.40
972,14/06/2018 18:34:59,17.65,1067.7,46.37
973,14/06/2018 18:42:52,17.65,1067.7,46.37
974,14/06/2018 18:50:32,17.53,1067.6,46.36
975,14/06/2018 18:58:07,17.65,1067.6,46.37
976,14/06/2018 19:05:34,17.68,1066.4,46.43
977,14/06/2018 19:12:56,17.65,1067.7,46.37
978,14/06/2018 19:20:12,17.68,1065.3,46.48
979,14/06/2018 19:27:17,17.65,1066.4,46.43
980,14/06/2018 19:34:12,17.72,1067.1,46.41
981,14/06/2018 19:41:00,17.65,1067,46.40
982,14/06/2018 19:47:41,17.65,1067.7,46.37
983,14/06/2018 19:54:17,17.65,1066,46.44
984,14/06/2018 20:00:20,17.66,1066.9,46.41
985,14/06/2018 20:04:33,17.65,1067,46.40
986,14/06/2018 20:10:08,17.65,1066.8,46.41
987,14/06/2018 20:16:34,17.65,1066.1,46.44
988,14/06/2018 20:23:38,17.65,1066.4,46.43
989,14/06/2018 20:29:58,17.65,1067,46.40
990,14/06/2018 20:35:57,17.53,1067.6,46.36
991,14/06/2018 20:42:08,17.53,1067.4,46.36
992,14/06/2018 20:48:12,17.53,1067.7,46.35
993,14/06/2018 20:54:13,17.53,1066.1,46.42
994,14/06/2018 21:00:14,17.53,1065.4,46.45
995,14/06/2018 21:06:22,17.53,1066.9,46.39
996,14/06/2018 21:12:24,17.53,1064.7,46.48
997,14/06/2018 21:18:28,17.53,1064.5,46.49
998,14/06/2018 21:24:30,17.4,1065.5,46.43
999,14/06/2018 21:30:32,17.41,1064.5,46.47
1000,14/06/2018 21:36:35,17.5,1066.6,46.39
1001,14/06/2018 21:42:40,17.41,1065.4,46.43
1002,14/06/2018 21:48:45,17.4,1065.5,46.43
1003,14/06/2018 21:54:54,17.4,1066.2,46.40
1004,14/06/2018 22:01:09,17.4,1065.5,46.43
1005,14/06/2018 22:07:21,17.4,1065.3,46.43
1006,14/06/2018 22:13:43,17.28,1064.7,46.44
1007,14/06/2018 22:20:03,17.28,1064.4,46.45
1008,14/06/2018 22:26:36,17.29,1065.8,46.40
1009,14/06/2018 22:33:03,17.4,1065,46.45
1010,14/06/2018 22:39:41,17.31,1065.6,46.41
1011,14/06/2018 22:46:26,17.28,1064,46.47
1012,14/06/2018 22:53:04,17.31,1064.8,46.44
1013,14/06/2018 22:59:52,17.28,1065.5,46.41
1014,14/06/2018 23:03:51,17.28,1065.1,46.42
1015,14/06/2018 23:10:52,17.28,1065.1,46.42
1016,14/06/2018 23:19:24,17.21,1065,46.42
1017,14/06/2018 23:26:21,17.28,1064.2,46.46
1018,14/06/2018 23:33:42,17.22,1064.3,46.45
1019,14/06/2018 23:41:22,17.26,1064.5,46.45
1020,14/06/2018 23:49:34,17.23,1064.8,46.43
1021,15/06/2018 00:09:17,17.16,1064.5,46.43
1022,15/06/2018 00:28:51,17.16,1064.1,46.45
1023,15/06/2018 00:45:59,17.16,1064.5,46.43
1024,15/06/2018 01:02:11,17.03,1063.7,46.45
1025,15/06/2018 01:17:58,17.03,1063.7,46.45
1026,15/06/2018 01:33:24,16.91,1063.7,46.43
1027,15/06/2018 01:48:53,16.91,1063.7,46.43
1028,15/06/2018 02:01:17,16.91,1063.7,46.43
1029,15/06/2018 02:13:01,16.91,1063.7,46.43
1030,15/06/2018 02:30:31,16.79,1063.7,46.41
1031,15/06/2018 02:46:45,16.66,1063.7,46.39
1032,15/06/2018 03:03:59,16.66,1063.7,46.39
1033,15/06/2018 03:22:55,16.66,1063.7,46.39
1034,15/06/2018 03:48:56,16.54,1063.6,46.37
1035,15/06/2018 04:22:37,16.53,1063.7,46.37
1036,15/06/2018 04:59:44,16.42,1063.7,46.35
1037,15/06/2018 05:31:27,16.29,1062.8,46.37
1038,15/06/2018 06:07:26,16.29,1063.5,46.34
1039,15/06/2018 06:43:24,16.17,1063.4,46.32
1040,15/06/2018 07:20:18,16.09,1062.7,46.34
1041,15/06/2018 07:56:25,16.04,1063.4,46.30
1042,15/06/2018 08:28:11,16.04,1062.9,46.32
1043,15/06/2018 08:59:19,15.68,1062.5,46.28
1044,15/06/2018 09:31:50,15.44,1060.1,46.35
1045,15/06/2018 10:14:05,15.31,1060.1,46.33
1046,15/06/2018 10:48:51,15.31,1059.7,46.34
1047,15/06/2018 11:14:10,15.55,1060.1,46.37
1048,15/06/2018 11:49:36,16.04,1060.5,46.43
1049,15/06/2018 12:20:57,16.29,1062.2,46.39
1050,15/06/2018 12:51:27,16.42,1063.7,46.35
1051,15/06/2018 13:22:28,16.04,1062.8,46.33
1052,15/06/2018 13:52:43,15.93,1061,46.39
1053,15/06/2018 14:16:28,16.14,1061.3,46.41
1054,15/06/2018 14:47:58,16.04,1062.1,46.36
1055,15/06/2018 15:17:23,16.17,1062.8,46.35
1056,15/06/2018 15:46:14,16.38,1063.1,46.37
1057,15/06/2018 16:14:26,16.49,1063.7,46.36
1058,15/06/2018 16:44:21,16.66,1063.7,46.39
1059,15/06/2018 17:03:32,16.56,1063.7,46.37
1060,15/06/2018 17:34:35,16.63,1063.7,46.38
1061,15/06/2018 18:00:55,16.55,1063.4,46.38
1062,15/06/2018 18:26:43,16.57,1063.7,46.37
1063,15/06/2018 18:52:44,16.61,1063.7,46.38
1064,15/06/2018 19:19:06,16.66,1063.7,46.39
1065,15/06/2018 19:46:09,16.54,1063.7,46.37
1066,15/06/2018 20:03:29,16.65,1063.7,46.38
1067,15/06/2018 20:33:41,16.54,1063.7,46.37
1068,15/06/2018 20:57:11,16.54,1063.7,46.37
1069,15/06/2018 21:20:48,16.42,1063.7,46.35
1070,15/06/2018 21:44:29,16.42,1063.7,46.35
1071,15/06/2018 22:07:39,16.29,1063.4,46.34
1072,15/06/2018 22:30:39,16.29,1063.3,46.34
1073,15/06/2018 22:54:04,16.17,1063.3,46.32
1074,15/06/2018 23:03:56,16.17,1062.9,46.34
1075,15/06/2018 23:30:13,16.17,1063.2,46.33
1076,15/06/2018 23:48:58,16.16,1063.1,46.33
1077,16/06/2018 00:08:12,16.02,1063.2,46.31
1078,16/06/2018 00:27:19,16.02,1062.3,46.34
1079,16/06/2018 00:46:02,15.92,1061.9,46.35
1080,16/06/2018 01:04:25,15.92,1061.4,46.37
1081,16/06/2018 01:22:19,15.8,1061.2,46.36
1082,16/06/2018 01:40:18,15.8,1061.1,46.36
1083,16/06/2018 01:58:09,15.69,1061.4,46.33
1084,16/06/2018 02:04:01,15.68,1060.5,46.37
1085,16/06/2018 02:26:11,15.68,1060.2,46.38
1086,16/06/2018 02:41:10,15.55,1059.8,46.38
1087,16/06/2018 02:56:12,15.58,1060,46.37
1088,16/06/2018 03:11:26,15.55,1061,46.33
1089,16/06/2018 03:26:07,15.52,1059.7,46.38
1090,16/06/2018 03:40:39,15.55,1059.7,46.38
1091,16/06/2018 03:55:42,15.31,1059.7,46.34
1092,16/06/2018 04:14:17,15.43,1059.7,46.36
1093,16/06/2018 04:32:53,15.43,1059.7,46.36
1094,16/06/2018 04:50:43,15.31,1059.9,46.34
1095,16/06/2018 05:01:20,15.31,1059.7,46.34
1096,16/06/2018 05:13:57,15.31,1059.7,46.34
1097,16/06/2018 05:31:31,15.31,1059.7,46.34
1098,16/06/2018 05:46:15,15.18,1059.7,46.32
1099,16/06/2018 06:00:40,15.18,1059.7,46.32
1100,16/06/2018 06:14:50,15.18,1059.7,46.32
1101,16/06/2018 06:28:37,15.18,1059.7,46.32
1102,16/06/2018 06:42:27,15.06,1059.7,46.30
1103,16/06/2018 06:55:29,15.06,1059.7,46.30
1104,16/06/2018 07:08:22,15.06,1059.7,46.30
1105,16/06/2018 07:20:45,15.06,1059.7,46.30
1106,16/06/2018 07:32:22,15.06,1059.7,46.30
1107,16/06/2018 07:43:54,15.06,1059.7,46.30
1108,16/06/2018 07:54:52,14.93,1059.6,46.29
1109,16/06/2018 08:01:12,14.93,1059.7,46.28
1110,16/06/2018 08:08:52,14.93,1059.7,46.28
1111,16/06/2018 08:21:30,14.93,1059.6,46.29
1112,16/06/2018 08:31:55,14.93,1059.7,46.28
1113,16/06/2018 08:42:01,14.93,1059.7,46.28
1114,16/06/2018 08:52:15,14.93,1059.7,46.28
1115,16/06/2018 09:02:09,14.93,1059.7,46.28
1116,16/06/2018 09:12:01,14.93,1059.4,46.30
1117,16/06/2018 09:21:39,14.93,1059.4,46.30
1118,16/06/2018 09:30:56,14.93,1059.7,46.28
1119,16/06/2018 09:40:14,14.93,1059.7,46.28
1120,16/06/2018 09:49:09,14.93,1059.5,46.29
1121,16/06/2018 09:58:08,14.93,1059.7,46.28
1122,16/06/2018 10:06:43,14.93,1059.7,46.28
1123,16/06/2018 10:15:14,14.93,1059.2,46.30
1124,16/06/2018 10:23:14,14.87,1059.6,46.28
1125,16/06/2018 10:30:50,14.87,1059.5,46.28
1126,16/06/2018 10:38:29,14.82,1059.7,46.27
1127,16/06/2018 10:46:08,14.93,1059.7,46.28
1128,16/06/2018 10:53:38,14.81,1059.7,46.26
1129,16/06/2018 11:00:28,14.93,1059.7,46.28
1130,16/06/2018 11:06:41,14.81,1059.2,46.29
1131,16/06/2018 11:14:29,14.81,1059.4,46.28
1132,16/06/2018 11:24:04,14.94,1059.5,46.29
1133,16/06/2018 11:31:13,14.95,1059.6,46.29
1134,16/06/2018 11:38:48,14.96,1059.7,46.29
1135,16/06/2018 11:46:10,15.06,1059.7,46.30
1136,16/06/2018 11:53:30,15.06,1059.7,46.30
1137,16/06/2018 12:00:38,15.06,1059.7,46.30
1138,16/06/2018 12:07:31,15.18,1059.6,46.33
1139,16/06/2018 12:14:26,15.18,1059.7,46.32
1140,16/06/2018 12:21:31,15.18,1059.7,46.32
1141,16/06/2018 12:28:32,15.26,1059.7,46.34
1142,16/06/2018 12:35:29,15.31,1059.7,46.34
1143,16/06/2018 12:42:27,15.31,1059.7,46.34
1144,16/06/2018 12:49:15,15.43,1059.7,46.36
1145,16/06/2018 12:55:48,15.31,1059.7,46.34
1146,16/06/2018 13:02:17,15.31,1059.7,46.34
1147,16/06/2018 13:08:49,15.54,1059.7,46.38
1148,16/06/2018 13:15:26,15.46,1059.7,46.37
1149,16/06/2018 13:22:02,15.55,1059.8,46.38
1150,16/06/2018 13:28:40,15.55,1060,46.37
1151,16/06/2018 13:35:19,15.56,1059.7,46.38
1152,16/06/2018 13:41:53,15.55,1059.7,46.38
1153,16/06/2018 13:48:21,15.68,1060.2,46.38
1154,16/06/2018 13:54:50,15.68,1060.2,46.38
1155,16/06/2018 14:00:29,15.68,1060.6,46.36
1156,16/06/2018 14:05:11,15.68,1061.3,46.33
1157,16/06/2018 14:11:51,15.8,1061.5,46.34
1158,16/06/2018 14:19:50,15.8,1061.1,46.36
1159,16/06/2018 14:26:31,15.8,1062.1,46.32
1160,16/06/2018 14:32:53,15.92,1061.1,46.38
1161,16/06/2018 14:39:12,15.92,1060.1,46.42
1162,16/06/2018 14:45:32,15.92,1061.8,46.35
1163,16/06/2018 14:51:52,15.92,1060.8,46.39
1164,16/06/2018 14:58:14,16,1060.7,46.41
1165,16/06/2018 15:04:39,15.95,1061.5,46.37
1166,16/06/2018 15:10:59,16.04,1062.6,46.33
1167,16/06/2018 15:17:29,16.04,1060.3,46.44
1168,16/06/2018 15:23:52,16.04,1062.4,46.34
1169,16/06/2018 15:30:12,16.16,1062.8,46.34
1170,16/06/2018 15:36:31,16.23,1061.3,46.42
1171,16/06/2018 15:42:53,16.17,1063.6,46.31
1172,16/06/2018 15:49:26,16.29,1063.6,46.33
1173,16/06/2018 15:55:59,16.29,1063.6,46.33
1174,16/06/2018 16:02:33,16.42,1063.7,46.35
1175,16/06/2018 16:09:04,16.42,1063.1,46.37
1176,16/06/2018 16:15:50,16.42,1063.7,46.35
1177,16/06/2018 16:22:49,16.54,1063,46.40
1178,16/06/2018 16:30:21,16.45,1063.6,46.36
1179,16/06/2018 16:39:29,16.54,1063.6,46.37
1180,16/06/2018 16:54:55,16.54,1063.7,46.37
1181,16/06/2018 18:46:59,16.22,1063.5,46.32
1182,16/06/2018 22:51:38,15.54,1061.1,46.32
1183,17/06/2018 08:27:04,14.19,1058.4,46.22
1184,17/06/2018 15:21:01,15.43,1060.1,46.35
1185,17/06/2018 23:05:08,15.06,1059.7,46.30
1186,18/06/2018 05:00:14,15.04,1059.3,46.32
1187,18/06/2018 10:26:43,15.18,1059.5,46.33
1188,18/06/2018 10:55:54,15.43,1059.7,46.36
1189,18/06/2018 14:08:33,16.79,1063.7,46.41
1190,18/06/2018 14:20:54,16.91,1063.7,46.43
1191,18/06/2018 14:43:36,17.03,1063.7,46.45
1192,18/06/2018 14:44:26,17.03,1063.7,46.45
1193,18/06/2018 15:46:14,17.52,1065.4,46.45
1194,18/06/2018 20:18:59,16.91,1063.7,46.43
1195,18/06/2018 22:47:38,16.57,1063.7,46.37
1196,19/06/2018 01:32:40,16.54,1063.4,46.38
1197,19/06/2018 04:06:09,16.17,1060.8,46.43
1198,19/06/2018 07:07:17,15.8,1059.9,46.41
1199,19/06/2018 09:32:59,15.41,1059.7,46.36
1200,19/06/2018 12:29:26,17.16,1063.7,46.47
1201,19/06/2018 14:41:38,19.01,1067.7,46.59
1202,19/06/2018 17:14:26,19.75,1071.7,46.53
1203,19/06/2018 19:14:00,18.88,1068.1,46.55
1204,19/06/2018 21:38:48,18.39,1067.7,46.49
1205,19/06/2018 23:35:57,18.02,1065.7,46.52
1206,20/06/2018 01:23:23,17.53,1063.7,46.53
1207,20/06/2018 03:04:05,17.27,1063.7,46.48
1208,20/06/2018 04:48:36,16.88,1063.7,46.42
1209,20/06/2018 06:24:21,16.76,1063.5,46.41
1210,20/06/2018 07:53:42,16.6,1063.2,46.40
1211,20/06/2018 08:04:31,16.54,1063.3,46.38
1212,20/06/2018 08:36:44,16.29,1062.2,46.39
1213,20/06/2018 10:28:01,17.16,1063.7,46.47
1214,20/06/2018 10:37:14,17.19,1063.7,46.47
1215,20/06/2018 11:03:14,17.47,1064.2,46.49
1216,20/06/2018 11:08:05,17.53,1064.1,46.51
1217,20/06/2018 11:25:09,17.74,1064.6,46.52
1218,20/06/2018 11:37:46,17.9,1066.1,46.48
1219,20/06/2018 11:51:27,18.02,1066.4,46.49
1220,20/06/2018 12:04:54,18.27,1067.5,46.48
1221,20/06/2018 12:32:48,18.66,1067.7,46.53
1222,20/06/2018 12:46:36,18.89,1067.7,46.57
1223,20/06/2018 13:00:08,19.01,1067.8,46.58
1224,20/06/2018 13:13:44,19.26,1068.4,46.60
1225,20/06/2018 13:27:45,19.5,1069.4,46.59
1226,20/06/2018 13:41:47,19.63,1070.1,46.58
1227,20/06/2018 13:56:04,19.75,1071.2,46.55
1228,20/06/2018 14:13:08,20.12,1071.4,46.60
1229,20/06/2018 14:27:57,20.49,1071.7,46.65
1230,20/06/2018 14:46:29,20.74,1071.7,46.69
1231,20/06/2018 15:11:03,21.11,1073.7,46.66
1232,20/06/2018 17:42:06,22.1,1078.9,46.59
1233,20/06/2018 18:35:28,21.48,1075.6,46.64
1234,20/06/2018 19:25:02,20.99,1075.4,46.57
1235,20/06/2018 20:16:32,20.49,1072.5,46.61
1236,20/06/2018 21:00:09,20.24,1071.7,46.61
1237,20/06/2018 21:44:59,20.12,1071.7,46.59
1238,20/06/2018 22:24:55,20.12,1071.7,46.59
1239,20/06/2018 23:04:54,19.88,1071.3,46.57
1240,20/06/2018 23:42:12,19.75,1070.7,46.57
1241,21/06/2018 00:18:36,19.5,1069,46.61
1242,21/06/2018 00:53:10,19.5,1068.9,46.61
1243,21/06/2018 01:25:44,19.38,1068.8,46.60
1244,21/06/2018 01:59:43,19.38,1067.8,46.64
1245,21/06/2018 02:31:51,19.26,1067.7,46.63
1246,21/06/2018 03:04:30,19.13,1069.1,46.54
1247,21/06/2018 03:37:24,19.01,1068.5,46.55
1248,21/06/2018 04:08:55,19.08,1067.7,46.60
1249,21/06/2018 04:38:45,18.95,1067.9,46.57
1250,21/06/2018 05:08:37,18.76,1067.7,46.55
1251,21/06/2018 05:37:44,18.76,1067.7,46.55
1252,21/06/2018 06:06:35,18.64,1067.7,46.53
1253,21/06/2018 06:34:02,18.54,1067.7,46.51
1254,21/06/2018 07:02:23,18.54,1067.7,46.51
1255,21/06/2018 07:29:11,17.65,1067.4,46.38
1256,21/06/2018 07:54:57,17.64,1065.8,46.45
1257,21/06/2018 08:11:28,17.77,1066.5,46.44
1258,21/06/2018 08:24:00,17.8,1066.4,46.45
1259,21/06/2018 08:41:58,17.77,1064,46.55
1260,21/06/2018 09:04:28,17.9,1066.4,46.47
1261,21/06/2018 09:27:05,18.15,1066.1,46.52
1262,21/06/2018 09:51:16,18.39,1067.4,46.50
1263,21/06/2018 10:16:53,18.76,1067.7,46.55
1264,21/06/2018 10:42:19,18.98,1067.9,46.57
1265,21/06/2018 11:08:46,19.26,1069.1,46.57
1266,21/06/2018 11:12:46,19.26,1068.2,46.60
1267,21/06/2018 11:30:01,19.38,1071.2,46.49
1268,21/06/2018 12:24:19,20.24,1071.7,46.61
1269,21/06/2018 12:48:17,20.37,1071.7,46.63
1270,21/06/2018 13:13:43,20.74,1071.8,46.68
1271,21/06/2018 13:40:43,22.34,1075.6,46.77
1272,21/06/2018 14:10:05,23.33,1078.3,46.81
1273,21/06/2018 17:34:48,23.82,1083.5,46.66
1274,21/06/2018 18:11:38,23.35,1081.3,46.68
1275,21/06/2018 18:50:03,23.33,1079.7,46.75
1276,21/06/2018 19:30:13,23.21,1079.6,46.74
1277,21/06/2018 20:09:46,23.21,1079.6,46.74
1278,21/06/2018 20:49:25,22.96,1078.7,46.74
1279,21/06/2018 21:29:50,22.71,1079.5,46.66
1280,21/06/2018 22:11:40,22.71,1079,46.68
1281,21/06/2018 22:54:21,22.84,1078.3,46.73
1282,21/06/2018 23:37:33,22.71,1078.1,46.72
1283,22/06/2018 00:20:53,22.59,1077.5,46.73
1284,22/06/2018 01:04:45,22.46,1077.9,46.69
1285,22/06/2018 01:48:33,22.22,1077,46.69
1286,22/06/2018 02:32:37,21.97,1076,46.70
1287,22/06/2018 03:17:49,21.85,1075.6,46.69
1288,22/06/2018 04:03:30,21.6,1075.6,46.65
1289,22/06/2018 04:49:18,21.48,1075.6,46.64
1290,22/06/2018 05:34:38,21.23,1075.4,46.60
1291,22/06/2018 06:21:17,21.11,1073.9,46.65
1292,22/06/2018 07:08:59,20.86,1075.6,46.54
1293,22/06/2018 07:57:42,20.74,1073.2,46.62
1294,22/06/2018 08:47:25,19.26,1071.6,46.46
1295,22/06/2018 09:35:49,19.13,1069.9,46.51
1296,22/06/2018 10:25:14,18.71,1068.6,46.50
1297,22/06/2018 11:08:21,18.76,1067.9,46.54
1298,22/06/2018 11:44:28,18.64,1067.9,46.52
1299,22/06/2018 12:44:10,19.26,1067.8,46.62
1300,22/06/2018 13:25:27,19.63,1071,46.54
1301,22/06/2018 13:49:32,20,1071.7,46.57
1302,22/06/2018 14:39:10,20.5,1071.7,46.65
1303,22/06/2018 15:50:54,20.99,1074.6,46.60
1304,22/06/2018 16:44:37,21.48,1075.6,46.64
1305,22/06/2018 17:29:32,21.35,1075.6,46.61
1306,22/06/2018 18:14:54,21.23,1075.6,46.60
1307,22/06/2018 18:57:13,20.86,1075.6,46.54
1308,22/06/2018 19:38:58,20.74,1075.2,46.54
1309,22/06/2018 20:17:49,20.49,1073.2,46.58
1310,22/06/2018 20:54:25,20.37,1072.4,46.60
1311,22/06/2018 21:27:52,20.37,1072.2,46.61
1312,22/06/2018 21:59:31,20.27,1071.8,46.61
1313,22/06/2018 22:29:13,20.12,1072.2,46.57
1314,22/06/2018 22:56:44,20.24,1071.7,46.61
1315,22/06/2018 23:22:34,20.12,1071.7,46.59
1316,22/06/2018 23:46:58,20.12,1071.7,46.59
1317,23/06/2018 00:10:19,20,1071.7,46.57
1318,23/06/2018 00:32:36,19.89,1071.7,46.55
1319,23/06/2018 00:53:55,19.87,1071.7,46.55
1320,23/06/2018 01:14:08,19.85,1071.7,46.55
1321,23/06/2018 01:33:36,19.76,1071.7,46.53
1322,23/06/2018 01:52:18,19.75,1071.6,46.53
1323,23/06/2018 02:10:22,19.75,1071.6,46.53
1324,23/06/2018 02:27:59,19.75,1071.7,46.53
1325,23/06/2018 02:44:50,19.75,1071.7,46.53
1326,23/06/2018 03:02:42,19.7,1071.4,46.54
1327,23/06/2018 03:21:41,19.63,1071.7,46.51
1328,23/06/2018 03:25:05,19.63,1071.7,46.51
1329,23/06/2018 03:38:56,19.63,1071.7,46.51
1330,23/06/2018 03:55:10,19.56,1071.2,46.52
1331,23/06/2018 04:10:54,19.5,1071.5,46.50
1332,23/06/2018 04:26:12,19.5,1070.9,46.53
1333,23/06/2018 04:41:01,19.5,1071.5,46.50
1334,23/06/2018 04:55:39,19.5,1071.1,46.52
1335,23/06/2018 05:09:38,19.5,1071.3,46.51
1336,23/06/2018 05:23:16,19.38,1070.1,46.54
1337,23/06/2018 05:36:33,19.5,1069.8,46.57
1338,23/06/2018 05:49:44,19.38,1071.1,46.50
1339,23/06/2018 06:02:28,19.38,1070.8,46.51
1340,23/06/2018 06:15:00,19.38,1071.3,46.49
1341,23/06/2018 06:26:59,19.38,1070.8,46.51
1342,23/06/2018 06:38:30,19.38,1071.6,46.48
1343,23/06/2018 06:49:58,19.38,1070.1,46.54
1344,23/06/2018 07:00:57,19.38,1071.1,46.50
1345,23/06/2018 07:11:46,19.38,1070.2,46.54
1346,23/06/2018 07:22:27,19.38,1070.9,46.51
1347,23/06/2018 07:32:45,19.38,1071.5,46.48
1348,23/06/2018 07:43:07,19.38,1070.4,46.53
1349,23/06/2018 07:53:09,19.38,1071.3,46.49
1350,23/06/2018 08:03:06,19.38,1070.2,46.54
1351,23/06/2018 08:13:22,19.38,1070.5,46.52
1352,23/06/2018 08:23:22,19.38,1071.2,46.49
1353,23/06/2018 08:33:22,19.38,1071.2,46.49
1354,23/06/2018 08:43:00,19.38,1071.4,46.48
1355,23/06/2018 08:52:24,19.38,1069.5,46.57
1356,23/06/2018 09:01:41,19.5,1071.3,46.51
1357,23/06/2018 09:10:43,19.5,1070.8,46.53
1358,23/06/2018 09:19:53,19.5,1071.4,46.50
1359,23/06/2018 09:28:47,19.56,1070.9,46.53
1360,23/06/2018 09:37:29,19.63,1070.1,46.58
1361,23/06/2018 09:46:09,19.63,1071.2,46.53
1362,23/06/2018 09:54:37,19.63,1071,46.54
1363,23/06/2018 10:03:13,19.63,1071.7,46.51
1364,23/06/2018 10:11:58,19.75,1071.3,46.55
1365,23/06/2018 10:20:38,19.75,1071.5,46.54
1366,23/06/2018 10:29:02,19.75,1071.3,46.55
1367,23/06/2018 10:37:12,19.75,1071.2,46.55
1368,23/06/2018 10:45:21,19.75,1071.5,46.54
1369,23/06/2018 10:53:32,19.75,1071.7,46.53
1370,23/06/2018 11:01:38,19.75,1071.7,46.53
1371,23/06/2018 11:09:27,19.81,1071.7,46.54
1372,23/06/2018 11:17:28,19.87,1071.4,46.56
1373,23/06/2018 11:25:35,19.87,1071.7,46.55
1374,23/06/2018 11:33:30,19.87,1071.7,46.55
1375,23/06/2018 11:41:21,19.87,1071.4,46.56
1376,23/06/2018 11:48:59,19.87,1071.7,46.55
1377,23/06/2018 11:56:45,19.87,1071.7,46.55
1378,23/06/2018 12:04:39,19.77,1071.4,46.55
1379,23/06/2018 12:12:15,19.76,1071.5,46.54
1380,23/06/2018 12:19:50,19.87,1071.7,46.55
1381,23/06/2018 12:27:48,20,1071.4,46.58
1382,23/06/2018 12:35:43,20,1071.6,46.57
1383,23/06/2018 12:43:39,20.12,1071.7,46.59
1384,23/06/2018 12:51:29,20.12,1071.7,46.59
1385,23/06/2018 12:59:01,20.24,1071.7,46.61
1386,23/06/2018 13:06:37,20.24,1071.7,46.61
1387,23/06/2018 13:14:10,20.24,1071.7,46.61
1388,23/06/2018 13:21:30,20.24,1071.8,46.60
1389,23/06/2018 13:29:01,20.24,1072.1,46.59
1390,23/06/2018 13:36:40,20.39,1071.7,46.63
1391,23/06/2018 13:44:03,20.46,1072.1,46.63
1392,23/06/2018 13:51:32,20.49,1071.8,46.64
1393,23/06/2018 13:59:13,20.49,1074.2,46.54
1394,23/06/2018 14:06:47,20.49,1073.2,46.58
1395,23/06/2018 14:14:03,20.55,1072.9,46.61
1396,23/06/2018 14:21:16,20.61,1071.7,46.67
1397,23/06/2018 14:28:31,20.61,1074,46.57
1398,23/06/2018 14:35:46,20.62,1072.9,46.62
1399,23/06/2018 14:43:07,20.62,1073.2,46.60
1400,23/06/2018 14:50:02,20.61,1075,46.52
1401,23/06/2018 14:57:15,20.74,1072.3,46.66
1402,23/06/2018 15:04:33,20.74,1072.5,46.65
1403,23/06/2018 15:11:52,20.74,1073.7,46.60
1404,23/06/2018 15:19:04,20.74,1073.5,46.61
1405,23/06/2018 15:26:11,20.74,1074.3,46.57
1406,23/06/2018 15:33:20,20.74,1074.4,46.57
1407,23/06/2018 15:40:23,20.81,1074.1,46.59
1408,23/06/2018 15:47:22,20.86,1072.8,46.66
1409,23/06/2018 15:54:23,20.86,1073.9,46.61
1410,23/06/2018 16:01:21,20.86,1074.1,46.60
1411,23/06/2018 16:08:16,20.86,1074.7,46.58
